*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/spp_dev2.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000003 cycles:  264067900 heartbeat IPC: 0.22900 cumulative IPC: 0.22225 (Simulation time: 0 hr 5 min 54 sec) 
Heartbeat CPU  0 instructions:  150000003 cycles:  268481491 heartbeat IPC: 0.22657 cumulative IPC: 0.22233 (Simulation time: 0 hr 5 min 58 sec) 
Heartbeat CPU  0 instructions:  151000002 cycles:  272827258 heartbeat IPC: 0.23011 cumulative IPC: 0.22248 (Simulation time: 0 hr 6 min 1 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  277176115 heartbeat IPC: 0.22995 cumulative IPC: 0.22262 (Simulation time: 0 hr 6 min 5 sec) 
Heartbeat CPU  0 instructions:  153000003 cycles:  279177204 heartbeat IPC: 0.49973 cumulative IPC: 0.22497 (Simulation time: 0 hr 6 min 7 sec) 
Heartbeat CPU  0 instructions:  154000003 cycles:  281272043 heartbeat IPC: 0.47736 cumulative IPC: 0.22720 (Simulation time: 0 hr 6 min 10 sec) 
Heartbeat CPU  0 instructions:  155000003 cycles:  283348983 heartbeat IPC: 0.48148 cumulative IPC: 0.22940 (Simulation time: 0 hr 6 min 13 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  285424360 heartbeat IPC: 0.48184 cumulative IPC: 0.23156 (Simulation time: 0 hr 6 min 15 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  287479502 heartbeat IPC: 0.48658 cumulative IPC: 0.23371 (Simulation time: 0 hr 6 min 18 sec) 
Heartbeat CPU  0 instructions:  158000003 cycles:  289507195 heartbeat IPC: 0.49317 cumulative IPC: 0.23585 (Simulation time: 0 hr 6 min 21 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  291494704 heartbeat IPC: 0.50314 cumulative IPC: 0.23800 (Simulation time: 0 hr 6 min 23 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  293456109 heartbeat IPC: 0.50984 cumulative IPC: 0.24013 (Simulation time: 0 hr 6 min 26 sec) 
Heartbeat CPU  0 instructions:  161000001 cycles:  295413384 heartbeat IPC: 0.51091 cumulative IPC: 0.24223 (Simulation time: 0 hr 6 min 29 sec) 
Heartbeat CPU  0 instructions:  162000003 cycles:  297345370 heartbeat IPC: 0.51760 cumulative IPC: 0.24433 (Simulation time: 0 hr 6 min 31 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  299276298 heartbeat IPC: 0.51788 cumulative IPC: 0.24640 (Simulation time: 0 hr 6 min 34 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  301217755 heartbeat IPC: 0.51508 cumulative IPC: 0.24842 (Simulation time: 0 hr 6 min 36 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  303156742 heartbeat IPC: 0.51573 cumulative IPC: 0.25042 (Simulation time: 0 hr 6 min 39 sec) 
Heartbeat CPU  0 instructions:  166000003 cycles:  305098791 heartbeat IPC: 0.51492 cumulative IPC: 0.25238 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  307036554 heartbeat IPC: 0.51606 cumulative IPC: 0.25432 (Simulation time: 0 hr 6 min 44 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  308978000 heartbeat IPC: 0.51508 cumulative IPC: 0.25623 (Simulation time: 0 hr 6 min 47 sec) 
Heartbeat CPU  0 instructions:  169000001 cycles:  310921183 heartbeat IPC: 0.51462 cumulative IPC: 0.25811 (Simulation time: 0 hr 6 min 49 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  312861969 heartbeat IPC: 0.51526 cumulative IPC: 0.25996 (Simulation time: 0 hr 6 min 52 sec) 
Heartbeat CPU  0 instructions:  171000001 cycles:  314800449 heartbeat IPC: 0.51587 cumulative IPC: 0.26179 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  316743693 heartbeat IPC: 0.51460 cumulative IPC: 0.26359 (Simulation time: 0 hr 6 min 57 sec) 
Heartbeat CPU  0 instructions:  173000001 cycles:  318683998 heartbeat IPC: 0.51538 cumulative IPC: 0.26536 (Simulation time: 0 hr 6 min 59 sec) 
Heartbeat CPU  0 instructions:  174000001 cycles:  320626231 heartbeat IPC: 0.51487 cumulative IPC: 0.26711 (Simulation time: 0 hr 7 min 2 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  322574720 heartbeat IPC: 0.51322 cumulative IPC: 0.26883 (Simulation time: 0 hr 7 min 5 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  324512128 heartbeat IPC: 0.51615 cumulative IPC: 0.27054 (Simulation time: 0 hr 7 min 7 sec) 
Heartbeat CPU  0 instructions:  177000003 cycles:  326456109 heartbeat IPC: 0.51441 cumulative IPC: 0.27221 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  0 instructions:  178000000 cycles:  328398625 heartbeat IPC: 0.51479 cumulative IPC: 0.27387 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  0 instructions:  179000003 cycles:  330337231 heartbeat IPC: 0.51584 cumulative IPC: 0.27550 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  332298688 heartbeat IPC: 0.50982 cumulative IPC: 0.27710 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:  181000003 cycles:  334194703 heartbeat IPC: 0.52742 cumulative IPC: 0.27873 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  0 instructions:  182000002 cycles:  336091966 heartbeat IPC: 0.52707 cumulative IPC: 0.28034 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  0 instructions:  183000001 cycles:  337977455 heartbeat IPC: 0.53037 cumulative IPC: 0.28194 (Simulation time: 0 hr 7 min 25 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  339860997 heartbeat IPC: 0.53091 cumulative IPC: 0.28353 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  0 instructions:  185000003 cycles:  341749913 heartbeat IPC: 0.52941 cumulative IPC: 0.28508 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  0 instructions:  186000003 cycles:  343645351 heartbeat IPC: 0.52758 cumulative IPC: 0.28661 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  187000003 cycles:  345528026 heartbeat IPC: 0.53116 cumulative IPC: 0.28814 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  347422034 heartbeat IPC: 0.52798 cumulative IPC: 0.28963 (Simulation time: 0 hr 7 min 38 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  349344924 heartbeat IPC: 0.52005 cumulative IPC: 0.29108 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  190000002 cycles:  351230643 heartbeat IPC: 0.53030 cumulative IPC: 0.29255 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  0 instructions:  191000002 cycles:  353118553 heartbeat IPC: 0.52969 cumulative IPC: 0.29400 (Simulation time: 0 hr 7 min 46 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  354995931 heartbeat IPC: 0.53266 cumulative IPC: 0.29544 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  356875319 heartbeat IPC: 0.53209 cumulative IPC: 0.29685 (Simulation time: 0 hr 7 min 51 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  358759954 heartbeat IPC: 0.53061 cumulative IPC: 0.29825 (Simulation time: 0 hr 7 min 53 sec) 
Heartbeat CPU  0 instructions:  195000003 cycles:  360640474 heartbeat IPC: 0.53177 cumulative IPC: 0.29964 (Simulation time: 0 hr 7 min 56 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  362526774 heartbeat IPC: 0.53014 cumulative IPC: 0.30100 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  197000002 cycles:  364415681 heartbeat IPC: 0.52941 cumulative IPC: 0.30235 (Simulation time: 0 hr 8 min 1 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  366321333 heartbeat IPC: 0.52475 cumulative IPC: 0.30366 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  199000003 cycles:  368200176 heartbeat IPC: 0.53224 cumulative IPC: 0.30498 (Simulation time: 0 hr 8 min 6 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  370076500 heartbeat IPC: 0.53296 cumulative IPC: 0.30629 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  371990351 heartbeat IPC: 0.52251 cumulative IPC: 0.30755 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  202000002 cycles:  373916693 heartbeat IPC: 0.51912 cumulative IPC: 0.30879 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  203000000 cycles:  375844810 heartbeat IPC: 0.51864 cumulative IPC: 0.31000 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  377775563 heartbeat IPC: 0.51793 cumulative IPC: 0.31121 (Simulation time: 0 hr 8 min 19 sec) 
Heartbeat CPU  0 instructions:  205000001 cycles:  379704431 heartbeat IPC: 0.51844 cumulative IPC: 0.31239 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:  206000001 cycles:  381633978 heartbeat IPC: 0.51826 cumulative IPC: 0.31357 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  207000003 cycles:  383563878 heartbeat IPC: 0.51816 cumulative IPC: 0.31473 (Simulation time: 0 hr 8 min 27 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  385492792 heartbeat IPC: 0.51842 cumulative IPC: 0.31588 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  0 instructions:  209000000 cycles:  387361773 heartbeat IPC: 0.53505 cumulative IPC: 0.31707 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  210000002 cycles:  389123041 heartbeat IPC: 0.56777 cumulative IPC: 0.31835 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  211000001 cycles:  390888352 heartbeat IPC: 0.56647 cumulative IPC: 0.31961 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  392647908 heartbeat IPC: 0.56832 cumulative IPC: 0.32086 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  213000003 cycles:  394412952 heartbeat IPC: 0.56656 cumulative IPC: 0.32210 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  396179063 heartbeat IPC: 0.56621 cumulative IPC: 0.32332 (Simulation time: 0 hr 8 min 44 sec) 
Heartbeat CPU  0 instructions:  215000001 cycles:  397937496 heartbeat IPC: 0.56869 cumulative IPC: 0.32454 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  399700081 heartbeat IPC: 0.56735 cumulative IPC: 0.32574 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles:  401459502 heartbeat IPC: 0.56837 cumulative IPC: 0.32694 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  218000002 cycles:  403219868 heartbeat IPC: 0.56806 cumulative IPC: 0.32812 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles:  404979428 heartbeat IPC: 0.56832 cumulative IPC: 0.32929 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  406742785 heartbeat IPC: 0.56710 cumulative IPC: 0.33044 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  221000000 cycles:  408509372 heartbeat IPC: 0.56606 cumulative IPC: 0.33158 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  222000000 cycles:  413940948 heartbeat IPC: 0.18411 cumulative IPC: 0.32942 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  0 instructions:  223000000 cycles:  433016822 heartbeat IPC: 0.05242 cumulative IPC: 0.31585 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  438958931 heartbeat IPC: 0.16829 cumulative IPC: 0.31363 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:  225000002 cycles:  444269053 heartbeat IPC: 0.18832 cumulative IPC: 0.31197 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles:  449567203 heartbeat IPC: 0.18874 cumulative IPC: 0.31036 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles:  454722043 heartbeat IPC: 0.19399 cumulative IPC: 0.30890 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  459789671 heartbeat IPC: 0.19733 cumulative IPC: 0.30755 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  229000002 cycles:  464701703 heartbeat IPC: 0.20358 cumulative IPC: 0.30633 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles:  469480885 heartbeat IPC: 0.20924 cumulative IPC: 0.30524 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles:  474178502 heartbeat IPC: 0.21287 cumulative IPC: 0.30424 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  478889583 heartbeat IPC: 0.21227 cumulative IPC: 0.30324 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles:  483366491 heartbeat IPC: 0.22337 cumulative IPC: 0.30243 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  234000001 cycles:  487831429 heartbeat IPC: 0.22397 cumulative IPC: 0.30164 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles:  492297877 heartbeat IPC: 0.22389 cumulative IPC: 0.30086 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  496947863 heartbeat IPC: 0.21505 cumulative IPC: 0.29998 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  237000002 cycles:  501680498 heartbeat IPC: 0.21130 cumulative IPC: 0.29907 (Simulation time: 0 hr 10 min 14 sec) 
Heartbeat CPU  0 instructions:  238000001 cycles:  506320744 heartbeat IPC: 0.21551 cumulative IPC: 0.29823 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  510748463 heartbeat IPC: 0.22585 cumulative IPC: 0.29754 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  515182718 heartbeat IPC: 0.22552 cumulative IPC: 0.29687 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  241000002 cycles:  519657109 heartbeat IPC: 0.22349 cumulative IPC: 0.29618 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  242000001 cycles:  524099031 heartbeat IPC: 0.22513 cumulative IPC: 0.29552 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  243000000 cycles:  528539975 heartbeat IPC: 0.22518 cumulative IPC: 0.29488 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  532995003 heartbeat IPC: 0.22447 cumulative IPC: 0.29424 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  0 instructions:  245000002 cycles:  537433827 heartbeat IPC: 0.22529 cumulative IPC: 0.29362 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles:  541695107 heartbeat IPC: 0.23467 cumulative IPC: 0.29311 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles:  544405612 heartbeat IPC: 0.36893 cumulative IPC: 0.29352 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  551797324 heartbeat IPC: 0.13529 cumulative IPC: 0.29122 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  249000003 cycles:  565809133 heartbeat IPC: 0.07137 cumulative IPC: 0.28532 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  250000003 cycles:  579739387 heartbeat IPC: 0.07179 cumulative IPC: 0.27977 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  590065184 heartbeat IPC: 0.09684 cumulative IPC: 0.27632 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  592877166 heartbeat IPC: 0.35562 cumulative IPC: 0.27672 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:  253000002 cycles:  597084697 heartbeat IPC: 0.23767 cumulative IPC: 0.27643 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  254000001 cycles:  602566975 heartbeat IPC: 0.18241 cumulative IPC: 0.27550 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  255000003 cycles:  607915554 heartbeat IPC: 0.18697 cumulative IPC: 0.27466 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  613272848 heartbeat IPC: 0.18666 cumulative IPC: 0.27384 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles:  618610981 heartbeat IPC: 0.18733 cumulative IPC: 0.27303 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  0 instructions:  258000000 cycles:  623782976 heartbeat IPC: 0.19335 cumulative IPC: 0.27232 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles:  629067857 heartbeat IPC: 0.18922 cumulative IPC: 0.27157 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  634376022 heartbeat IPC: 0.18839 cumulative IPC: 0.27083 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  261000002 cycles:  639617180 heartbeat IPC: 0.19080 cumulative IPC: 0.27012 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  262000001 cycles:  644609454 heartbeat IPC: 0.20031 cumulative IPC: 0.26954 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  263000001 cycles:  649044180 heartbeat IPC: 0.22549 cumulative IPC: 0.26922 (Simulation time: 0 hr 12 min 7 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  653414317 heartbeat IPC: 0.22883 cumulative IPC: 0.26893 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  265000002 cycles:  657735849 heartbeat IPC: 0.23140 cumulative IPC: 0.26867 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:  266000000 cycles:  662088525 heartbeat IPC: 0.22974 cumulative IPC: 0.26839 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  267000001 cycles:  666476452 heartbeat IPC: 0.22790 cumulative IPC: 0.26811 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  671076963 heartbeat IPC: 0.21737 cumulative IPC: 0.26774 (Simulation time: 0 hr 12 min 24 sec) 
Heartbeat CPU  0 instructions:  269000002 cycles:  675961697 heartbeat IPC: 0.20472 cumulative IPC: 0.26725 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles:  681216438 heartbeat IPC: 0.19030 cumulative IPC: 0.26661 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  271000001 cycles:  686462290 heartbeat IPC: 0.19063 cumulative IPC: 0.26599 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  691721635 heartbeat IPC: 0.19014 cumulative IPC: 0.26538 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  273000002 cycles:  696894873 heartbeat IPC: 0.19330 cumulative IPC: 0.26481 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles:  701979490 heartbeat IPC: 0.19667 cumulative IPC: 0.26428 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles:  707144863 heartbeat IPC: 0.19360 cumulative IPC: 0.26373 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  712390525 heartbeat IPC: 0.19063 cumulative IPC: 0.26316 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  277000002 cycles:  714674076 heartbeat IPC: 0.43792 cumulative IPC: 0.26375 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  278000003 cycles:  716624773 heartbeat IPC: 0.51264 cumulative IPC: 0.26447 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  279000003 cycles:  718544240 heartbeat IPC: 0.52098 cumulative IPC: 0.26520 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  720452705 heartbeat IPC: 0.52398 cumulative IPC: 0.26593 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  281000001 cycles:  722340841 heartbeat IPC: 0.52962 cumulative IPC: 0.26667 (Simulation time: 0 hr 13 min 9 sec) 
Heartbeat CPU  0 instructions:  282000003 cycles:  724195711 heartbeat IPC: 0.53912 cumulative IPC: 0.26741 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  283000001 cycles:  725994247 heartbeat IPC: 0.55601 cumulative IPC: 0.26817 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  727772367 heartbeat IPC: 0.56239 cumulative IPC: 0.26893 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  729546301 heartbeat IPC: 0.56372 cumulative IPC: 0.26970 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  286000001 cycles:  731330221 heartbeat IPC: 0.56056 cumulative IPC: 0.27045 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  287000001 cycles:  733107272 heartbeat IPC: 0.56273 cumulative IPC: 0.27120 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  734885893 heartbeat IPC: 0.56223 cumulative IPC: 0.27195 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  289000001 cycles:  736671312 heartbeat IPC: 0.56009 cumulative IPC: 0.27270 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  290000001 cycles:  738452867 heartbeat IPC: 0.56131 cumulative IPC: 0.27344 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  740236848 heartbeat IPC: 0.56054 cumulative IPC: 0.27417 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  742019287 heartbeat IPC: 0.56103 cumulative IPC: 0.27490 (Simulation time: 0 hr 13 min 37 sec) 
Heartbeat CPU  0 instructions:  293000001 cycles:  743800603 heartbeat IPC: 0.56138 cumulative IPC: 0.27563 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles:  745582837 heartbeat IPC: 0.56109 cumulative IPC: 0.27636 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  747366427 heartbeat IPC: 0.56067 cumulative IPC: 0.27708 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  749151945 heartbeat IPC: 0.56006 cumulative IPC: 0.27779 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  297000003 cycles:  750929371 heartbeat IPC: 0.56261 cumulative IPC: 0.27851 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  752713436 heartbeat IPC: 0.56052 cumulative IPC: 0.27922 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  0 instructions:  299000001 cycles:  754496249 heartbeat IPC: 0.56091 cumulative IPC: 0.27992 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  756270075 heartbeat IPC: 0.56375 cumulative IPC: 0.28063 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  301000003 cycles:  758048232 heartbeat IPC: 0.56238 cumulative IPC: 0.28133 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  0 instructions:  302000001 cycles:  759823178 heartbeat IPC: 0.56340 cumulative IPC: 0.28203 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  303000001 cycles:  761598972 heartbeat IPC: 0.56313 cumulative IPC: 0.28273 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  763490521 heartbeat IPC: 0.52867 cumulative IPC: 0.28337 (Simulation time: 0 hr 14 min 7 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles:  765401156 heartbeat IPC: 0.52339 cumulative IPC: 0.28401 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:  306000003 cycles:  767305569 heartbeat IPC: 0.52510 cumulative IPC: 0.28464 (Simulation time: 0 hr 14 min 12 sec) 
Heartbeat CPU  0 instructions:  307000003 cycles:  769214429 heartbeat IPC: 0.52387 cumulative IPC: 0.28527 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  771127316 heartbeat IPC: 0.52277 cumulative IPC: 0.28590 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  309000003 cycles:  773035729 heartbeat IPC: 0.52400 cumulative IPC: 0.28652 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  310000003 cycles:  774946800 heartbeat IPC: 0.52327 cumulative IPC: 0.28714 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  311000001 cycles:  776854418 heartbeat IPC: 0.52421 cumulative IPC: 0.28775 (Simulation time: 0 hr 14 min 25 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  778757007 heartbeat IPC: 0.52560 cumulative IPC: 0.28837 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  313000002 cycles:  780659454 heartbeat IPC: 0.52564 cumulative IPC: 0.28898 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  782567812 heartbeat IPC: 0.52401 cumulative IPC: 0.28959 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  315000002 cycles:  784470352 heartbeat IPC: 0.52561 cumulative IPC: 0.29020 (Simulation time: 0 hr 14 min 35 sec) 
